Arbrook,FrameTime,SetupTime,BGFX,FrameTime,Native,FrameTime,SetupTime,
 ,0.0065, , ,0.1996, ,0.0047, ,
 ,0.0068, , ,0.2048, ,0.0048, ,
 ,0.0066, , ,0.1996, ,0.0048, ,
 ,0.0065, , ,0.2009, ,0.0047, ,
 ,0.0065, , ,0.1992, ,0.0048, ,
 ,0.0066, , ,0.1981, ,0.0048, ,
 ,0.0066, , ,0.2383, ,0.0048, ,
 ,0.0065, , ,0.2141, ,0.0048, ,
 ,0.0065, , ,0.1987, ,0.0048, ,
 ,0.0066, , ,0.1992, ,0.0049, ,
 ,0.0066, , ,0.2788, ,0.0048, ,
 ,0.0065, , ,0.2226, ,0.0047, ,
 ,0.0065, , ,0.2671, ,0.0048, ,
 ,0.0065, , ,0.2401, ,0.0048, ,
 ,0.0066, , ,0.2558, ,0.0048, ,
 ,0.0066, , ,0.2468, ,0.0049, ,
 ,0.0065, , ,0.2472, ,0.0048, ,
 ,0.0066, , ,0.2594, ,0.0049, ,
 ,0.0065, , ,0.2015, ,0.0047, ,
 ,0.0065, , ,0.2012, ,0.0048, ,
 ,0.0065, , ,0.2593, ,0.0048, ,
 ,0.0065, , ,0.2012, ,0.0048, ,
 ,0.0065, , ,0.1995, ,0.0048, ,
 ,0.0065, , ,0.2037, ,0.0051, ,
 ,0.0065, , ,0.1975, ,0.005, ,
 ,0.0065, , ,0.1972, ,0.0048, ,
 ,0.0065, , ,0.2404, ,0.0108, ,
 ,0.0065, , ,0.2132, ,0.005, ,
 ,0.0065, , ,0.2009, ,0.0079, ,
 ,0.0065, , ,0.2091, ,0.0075, ,
 ,0.0066, , ,0.2832, ,0.008, ,
 ,0.0065, , ,0.2266, ,0.0079, ,
 ,0.0064, , ,0.1979, ,0.0082, ,
 ,0.0065, , ,0.3697, ,0.0078, ,
 ,0.0064, , ,0.2074, ,0.0078, ,
 ,0.0065, , ,0.1984, ,0.008, ,
 ,0.0066, , ,0.1894, ,0.0078, ,
 ,0.0065, , ,0.2278, ,0.008, ,
 ,0.0065, , ,0.2063, ,0.0078, ,
 ,0.0065, , ,0.2007, ,0.0079, ,
 ,0.0065, , ,0.1984, ,0.0076, ,
 ,0.0065, , ,0.2044, ,0.0078, ,
 ,0.0065, , ,0.2, ,0.0079, ,
 ,0.0065, , ,0.2276, ,0.0081, ,
 ,0.0064, , ,0.2009, ,0.0077, ,
 ,0.0066, , ,0.2005, ,0.0079, ,
 ,0.0065, , ,0.1999, ,0.0077, ,
 ,0.0065, , ,0.1981, ,0.0074, ,
 ,0.0065, , ,0.2627, ,0.0079, ,
 ,0.0064, , ,0.2795, ,0.008, ,
 ,0.0065, , ,0.2328, ,0.0079, ,
 ,0.0065, , ,0.2329, ,0.0075, ,
 ,0.0064, , ,0.2326, ,0.0077, ,
 ,0.0065, , ,0.2285, ,0.0078, ,
 ,0.0065, , ,0.256, ,0.0076, ,
 ,0.0065, , ,0.2438, ,0.0076, ,
 ,0.0065, , ,0.242, ,0.0078, ,
 ,0.0064, , ,0.2229, ,0.008, ,
 ,0.0067, , ,0.2256, ,0.0078, ,
 ,0.0068, , ,0.2147, ,0.0078, ,
 ,0.0066, , ,0.2277, ,0.0082, ,
 ,0.0064, , ,0.2146, ,0.0078, ,
 ,0.0065, , ,0.2115, ,0.008, ,
 ,0.0065, , ,0.2005, ,0.0077, ,
 ,0.0066, , ,0.1986, ,0.0082, ,
 ,0.0065, , ,0.1981, ,0.0079, ,
 ,0.0065, , ,0.231, ,0.0076, ,
 ,0.0065, , ,0.2216, ,0.0078, ,
 ,0.0064, , ,0.2728, ,0.0079, ,
 ,0.0066, , ,0.2211, ,0.0049, ,
 ,0.0065, , ,0.2493, ,0.0078, ,
 ,0.0065, , ,0.2014, ,0.0075, ,
 ,0.0065, , ,0.1989, ,0.008, ,
 ,0.0065, , ,0.1977, ,0.0078, ,
 ,0.0065, , ,0.2076, ,0.0077, ,
 ,0.0065, , ,0.2, ,0.0078, ,
 ,0.0065, , ,0.2041, ,0.005, ,
 ,0.0066, , ,0.1978, ,0.0072, ,
 ,0.0065, , ,0.1965, ,0.0079, ,
 ,0.0065, , ,0.2688, ,0.0074, ,
 ,0.0064, , ,0.2598, ,0.0074, ,
 ,0.0065, , ,0.2211, ,0.008, ,
 ,0.0065, , ,0.2021, ,0.005, ,
 ,0.0065, , ,0.186, ,0.005, ,
 ,0.0065, , ,0.2255, ,0.0067, ,
 ,0.0066, , ,0.2064, ,0.0081, ,
 ,0.0067, , ,0.2151, ,0.005, ,
 ,0.0066, , ,0.2249, ,0.0079, ,
 ,0.0065, , ,0.209, ,0.0051, ,
 ,0.0065, , ,0.1991, ,0.005, ,
 ,0.0065, , ,0.2205, ,0.0048, ,
 ,0.0065, , ,0.2803, ,0.0049, ,
 ,0.0065, , ,0.2517, ,0.0053, ,
 ,0.0066, , ,0.3233, ,0.0081, ,
 ,0.0064, , ,0.2234, ,0.0081, ,
 ,0.0065, , ,0.2049, ,0.0074, ,
 ,0.0065, , ,0.2998, ,0.0079, ,
 ,0.0064, , ,0.2756, ,0.008, ,
 ,0.0065, , ,0.2428, ,0.0078, ,
 ,0.0065, , ,0.2399, ,0.0075, ,
 ,0.0064, , ,0.3009, ,0.0078, ,
 ,0.0065, , ,0.2646, ,0.0077, ,
 ,0.0066, , ,0.2374, ,0.0071, ,
 ,0.0066, , ,0.2373, ,0.008, ,
 ,0.0065, , ,0.2095, ,0.0073, ,
 ,0.0064, , ,0.2092, ,0.0076, ,
 ,0.0065, , ,0.2017, ,0.0078, ,
 ,0.0064, , ,0.2273, ,0.0071, ,
 ,0.0066, , ,0.2156, ,0.0075, ,
 ,0.0065, , ,0.2267, ,0.008, ,
 ,0.0063, , ,0.2342, ,0.0078, ,
 ,0.0064, , ,0.2323, ,0.0077, ,
 ,0.0065, , ,0.3048, ,0.008, ,
 ,0.0066, , ,0.2466, ,0.0077, ,
 ,0.0065, , ,0.2315, ,0.0071, ,
 ,0.0066, , ,0.2395, ,0.0049, ,
 ,0.0065, , ,0.2027, ,0.0048, ,
 ,0.0065, , ,0.2438, ,0.0048, ,
 ,0.0065, , ,0.2149, ,0.0047, ,
 ,0.0065, , ,0.2781, ,0.0047, ,
 ,0.0067, , ,0.2772, ,0.0049, ,
 ,0.0082, , ,0.2076, ,0.0061, ,
 ,0.0069, , ,0.1992, ,0.006, ,
 ,0.0083, , ,0.2033, ,0.0048, ,
 ,0.0066, , ,0.1981, ,0.0049, ,
 ,0.0066, , ,0.2015, ,0.0049, ,
 ,0.0066, , ,0.2279, ,0.0049, ,
 ,0.0065, , ,0.3882, ,0.0049, ,
 ,0.0065, , ,0.2569, ,0.0048, ,
 ,0.0065, , ,0.2585, ,0.0048, ,
 ,0.0065, , ,0.2105, ,0.0048, ,
 ,0.0066, , ,0.2022, ,0.0048, ,
 ,0.0065, , ,0.1913, ,0.0049, ,
 ,0.0065, , ,0.2384, ,0.0048, ,
 ,0.0065, , ,0.212, ,0.0049, ,
 ,0.0065, , ,0.2232, ,0.0049, ,
 ,0.0066, , ,0.2231, ,0.0048, ,
 ,0.0065, , ,0.2132, ,0.0072, ,
 ,0.0065, , ,0.2175, ,0.0048, ,
 ,0.0065, , ,0.2112, ,0.0048, ,
 ,0.0065, , ,0.2089, ,0.0049, ,
 ,0.0068, , ,0.2005, ,0.0082, ,
 ,0.0065, , ,0.2202, ,0.005, ,
 ,0.0064, , ,0.2267, ,0.0051, ,
 ,0.0065, , ,0.2164, ,0.0049, ,
 ,0.0066, , ,0.2142, ,0.0051, ,
 ,0.0064, , ,0.2271, ,0.0048, ,
 ,0.0065, , ,0.242, ,0.0048, ,
 ,0.0064, , ,0.2075, ,0.0048, ,
 ,0.0065, , ,0.2011, ,0.0048, ,
 ,0.0064, , ,0.2191, ,0.0047, ,
 ,0.0064, , ,0.2017, ,0.0048, ,
 ,0.0065, , ,0.198, ,0.0048, ,
 ,0.0065, , ,0.2497, ,0.0048, ,
 ,0.0064, , ,0.2005, ,0.0047, ,
 ,0.0065, , ,0.199, ,0.0048, ,
 ,0.0064, , ,0.2069, ,0.0048, ,
 ,0.0065, , ,0.201, ,0.0048, ,
 ,0.0064, , ,0.2191, ,0.0048, ,
 ,0.0065, , ,0.2487, ,0.0048, ,
 ,0.0065, , ,0.1988, ,0.0047, ,
 ,0.0065, , ,0.1989, ,0.0047, ,
 ,0.0065, , ,0.2508, ,0.005, ,
 ,0.0064, , ,0.2449, ,0.0048, ,
 ,0.0064, , ,0.237, ,0.0049, ,
 ,0.0064, , ,0.2083, ,0.0048, ,
 ,0.0065, , ,0.1994, ,0.0047, ,
 ,0.0065, , ,0.1994, ,0.0048, ,
 ,0.0064, , ,0.1987, ,0.0048, ,
 ,0.0063, , ,0.2299, ,0.0049, ,
 ,0.0064, , ,0.2354, ,0.0048, ,
 ,0.0065, , ,0.2487, ,0.0047, ,
 ,0.0064, , ,0.2488, ,0.0048, ,
 ,0.0064, , ,0.2567, ,0.0048, ,
 ,0.0063, , ,0.2319, ,0.0048, ,
 ,0.0064, , ,0.2166, ,0.0047, ,
 ,0.0064, , ,0.1982, ,0.0048, ,
 ,0.0064, , ,0.3059, ,0.0047, ,
 ,0.0067, , ,0.1952, ,0.0048, ,
 ,0.0067, , ,0.1937, ,0.0048, ,
 ,0.0065, , ,0.2022, ,0.0048, ,
 ,0.0067, , ,0.202, ,0.0048, ,
 ,0.0073, , ,0.1944, ,0.0047, ,
 ,0.0067, , ,0.1962, ,0.0047, ,
 ,0.007, , ,0.1881, ,0.0048, ,
 ,0.0067, , ,0.26, ,0.0047, ,
 ,0.0067, , ,0.1992, ,0.0048, ,
 ,0.0067, , ,0.1984, ,0.0047, ,
 ,0.0068, , ,0.1983, ,0.0047, ,
 ,0.0068, , ,0.1982, ,0.0048, ,
 ,0.0068, , ,0.2337, ,0.0049, ,
 ,0.0069, , ,0.2116, ,0.0048, ,
 ,0.0067, , ,0.2042, ,0.0047, ,
 ,0.0067, , ,0.2682, ,0.0048, ,
 ,0.0068, , ,0.2353, ,0.005, ,
 ,0.0069, , ,0.2022, ,0.0051, ,
 ,0.0067, , ,0.2241, ,0.0049, ,
 ,0.0067, , ,0.2218, ,0.0049, ,
 ,0.0068, , ,0.2403, ,0.0047, ,
 ,0.0068, , ,0.2164, ,0.0048, ,
 ,0.0069, , ,0.2183, ,0.0048, ,
 ,0.0067, , ,0.2473, ,0.0047, ,
 ,0.0067, , ,0.248, ,0.0048, ,
 ,0.0067, , ,0.248, ,0.0048, ,
 ,0.0067, , ,0.2858, ,0.0047, ,
 ,0.0068, , ,0.2474, ,0.0047, ,
 ,0.0068, , ,0.2209, ,0.0048, ,
 ,0.0067, , ,0.2214, ,0.0048, ,
 ,0.0066, , ,0.2183, ,0.0047, ,
 ,0.0067, , ,0.2151, ,0.0048, ,
 ,0.0067, , ,0.2188, ,0.0048, ,
 ,0.0067, , ,0.2107, ,0.0047, ,
 ,0.0068, , ,0.221, ,0.0046, ,
 ,0.0068, , ,0.2598, ,0.0048, ,
 ,0.0068, , ,0.2291, ,0.0047, ,
 ,0.0068, , ,0.2012, ,0.0047, ,
 ,0.0068, , ,0.2029, ,0.0061, ,
 ,0.0067, , ,0.2136, ,0.0059, ,
 ,0.0068, , ,0.1986, ,0.0048, ,
 ,0.0067, , ,0.2361, ,0.0049, ,
 ,0.0068, , ,0.2026, ,0.0047, ,
 ,0.0068, , ,0.1996, ,0.0048, ,
 ,0.0067, , ,0.1981, ,0.0048, ,
 ,0.0067, , ,0.1985, ,0.0049, ,
 ,0.0067, , ,0.1983, ,0.0047, ,
 ,0.0067, , ,0.2288, ,0.0048, ,
 ,0.0068, , ,0.3667, ,0.0047, ,
 ,0.0064, , ,0.224, ,0.0047, ,
 ,0.0066, , ,0.2043, ,0.0093, ,
 ,0.0066, , ,0.2022, ,0.0049, ,
 ,0.0064, , ,0.3265, ,0.0049, ,
 ,0.0064, , ,0.2076, ,0.0048, ,
 ,0.0064, , ,0.1987, ,0.0047, ,
 ,0.0065, , ,0.2071, ,0.0047, ,
 ,0.0103, , ,0.2267, ,0.0047, ,
 ,0.0065, , ,0.2204, ,0.0048, ,
 ,0.0064, , ,0.2228, ,0.0047, ,
 ,0.0064, , ,0.2136, ,0.0048, ,
 ,0.0068, , ,0.225, ,0.0047, ,
 ,0.0065, , ,0.2652, ,0.0047, ,
 ,0.0066, , ,0.2076, ,0.0048, ,
 ,0.0067, , ,0.2006, ,0.0048, ,
 ,0.0065, , ,0.2033, ,0.0048, ,
 ,0.0066, , ,0.1998, ,0.0049, ,
 ,0.0064, , ,0.1988, ,0.0048, ,
 ,0.0064, , ,0.1991, ,0.0047, ,
 ,0.0065, , ,0.2218, ,0.0047, ,
 ,0.0064, , ,0.2206, ,0.0047, ,
 ,0.0066, , ,0.2065, ,0.0047, ,
 ,0.0065, , ,0.1999, ,0.0048, ,
 ,0.0065, , ,0.2639, ,0.0051, ,
 ,0.0065, , ,0.2094, ,0.005, ,
 ,0.0065, , ,0.1978, ,0.0076, ,
 ,0.0065, , ,0.2009, ,0.0048, ,
 ,0.0065, , ,0.2178, ,0.0049, ,
 ,0.0064, , ,0.2207, ,0.0047, ,
 ,0.0064, , ,0.2307, ,0.0047, ,
 ,0.0064, , ,0.2212, ,0.0048, ,
 ,0.0064, , ,0.2142, ,0.0047, ,
 ,0.0064, , ,0.221, ,0.0047, ,
 ,0.0064, , ,0.2186, ,0.0048, ,
 ,0.0064, , ,0.2032, ,0.0049, ,
 ,0.0064, , ,0.2143, ,0.0049, ,
 ,0.0064, , ,0.2654, ,0.0048, ,
 ,0.0064, , ,0.2063, ,0.0047, ,
 ,0.0064, , ,0.1986, ,0.0049, ,
 ,0.0065, , ,0.2351, ,0.0048, ,
 ,0.0064, , ,0.2407, ,0.0048, ,
 ,0.0065, , ,0.2191, ,0.0049, ,
 ,0.0065, , ,0.2486, ,0.0047, ,
 ,0.0065, , ,0.2123, ,0.0048, ,
 ,0.0066, , ,0.1996, ,0.0049, ,
 ,0.0065, , ,0.1986, ,0.0048, ,
 ,0.0064, , ,0.2017, ,0.0048, ,
 ,0.0064, , ,0.2131, ,0.0047, ,
 ,0.0064, , ,0.276, ,0.005, ,
 ,0.0064, , ,0.2851, ,0.0048, ,
 ,0.0064, , ,0.3274, ,0.0047, ,
 ,0.0065, , ,0.2015, ,0.0048, ,
 ,0.0064, , ,0.1997, ,0.0047, ,
 ,0.0064, , ,0.2069, ,0.0047, ,
 ,0.0063, , ,0.1953, ,0.0048, ,
 ,0.0064, , ,0.2017, ,0.0061, ,
 ,0.0064, , ,0.2087, ,0.0048, ,
 ,0.0066, , ,0.2328, ,0.0048, ,
 ,0.0065, , ,0.2094, ,0.0048, ,
 ,0.0064, , ,0.2048, ,0.0049, ,
 ,0.0065, , ,0.2004, ,0.0048, ,
 ,0.0065, , ,0.2067, ,0.0047, ,
 ,0.0065, , ,0.2001, ,0.0048, ,
 ,0.0065, , ,0.199, ,0.0049, ,
 ,0.0064, , ,0.2118, ,0.0049, ,
 ,0.0065, , ,0.2021, ,0.0049, ,
 ,0.0064, , ,0.205, ,0.0048, ,
 ,0.0064, , ,0.2376, ,0.0048, ,
 ,0.0064, , ,0.2477, ,0.005, ,
 ,0.0065, , ,0.2041, ,0.0047, ,
 ,0.0066, , ,0.1992, ,0.0048, ,
 ,0.0065, , ,0.199, ,0.0048, ,
 ,0.0065, , ,0.2061, ,0.0049, ,
 ,0.0065, , ,0.2002, ,0.0047, ,
 ,0.0064, , ,0.2017, ,0.0052, ,
 ,0.0064, , ,0.1985, ,0.0047, ,
 ,0.0065, , ,0.2036, ,0.0048, ,
 ,0.0065, , ,0.1977, ,0.0061, ,
 ,0.0064, , ,0.1986, ,0.0048, ,
 ,0.0064, , ,0.1999, ,0.0048, ,
 ,0.0065, , ,0.1984, ,0.0049, ,
 ,0.0064, , ,0.203, ,0.0047, ,
 ,0.0064, , ,0.1979, ,0.0048, ,
 ,0.0064, , ,0.2632, ,0.0047, ,
 ,0.0064, , ,0.2232, ,0.0047, ,
 ,0.0064, , ,0.2138, ,0.0048, ,
 ,0.0065, , ,0.221, ,0.006, ,
 ,0.0065, , ,0.2176, ,0.0048, ,
 ,0.0063, , ,0.2249, ,0.0048, ,
 ,0.0064, , ,0.1998, ,0.0048, ,
 ,0.0065, , ,0.2426, ,0.0049, ,
 ,0.0064, , ,0.2451, ,0.0048, ,
 ,0.0064, , ,0.246, ,0.0048, ,
 ,0.0064, , ,0.2289, ,0.0048, ,
 ,0.0064, , ,0.2003, ,0.0048, ,
 ,0.0063, , ,0.2062, ,0.0048, ,
 ,0.0065, , ,0.2165, ,0.0049, ,
 ,0.0064, , ,0.201, ,0.0048, ,
 ,0.0064, , ,0.2, ,0.0047, ,
 ,0.0064, , ,0.2161, ,0.0048, ,
 ,0.0063, , ,0.2614, ,0.0049, ,
 ,0.0064, , ,0.221, ,0.0048, ,
 ,0.0064, , ,0.2791, ,0.0048, ,
 ,0.0064, , ,0.2757, ,0.0049, ,
 ,0.0064, , ,0.2831, ,0.0048, ,
 ,0.0064, , ,0.2412, ,0.0047, ,
 ,0.0065, , ,0.2542, ,0.0047, ,
 ,0.0064, , ,0.2175, ,0.005, ,
 ,0.0064, , ,0.2171, ,0.0049, ,
 ,0.0064, , ,0.2069, ,0.0049, ,
 ,0.0064, , ,0.2014, ,0.0048, ,
 ,0.0063, , ,0.2052, ,0.0048, ,
 ,0.0063, , ,0.1983, ,0.0048, ,
 ,0.0065, , ,0.1983, ,0.006, ,
 ,0.0064, , ,0.2201, ,0.0058, ,
 ,0.0064, , ,0.327, ,0.0048, ,
 ,0.0101, , ,0.2706, ,0.0046, ,
 ,0.0068, , ,0.2065, ,0.0048, ,
 ,0.0065, , ,0.2, ,0.0047, ,
 ,0.0066, , ,0.2048, ,0.0048, ,
 ,0.0064, , ,0.2072, ,0.0049, ,
 ,0.0065, , ,0.1995, ,0.0048, ,
 ,0.0065, , ,0.2178, ,0.0048, ,
 ,0.0064, , ,0.2087, ,0.0047, ,
 ,0.0065, , ,0.1987, ,0.0048, ,
 ,0.0064, , ,0.2064, ,0.0047, ,
 ,0.0064, , ,0.2065, ,0.0047, ,
 ,0.0066, , ,0.1987, ,0.0047, ,
 ,0.0065, , ,0.1982, ,0.0048, ,
 ,0.0064, , ,0.2159, ,0.0048, ,
 ,0.0097, , ,0.1988, ,0.0049, ,
 ,0.0065, , ,0.1979, ,0.0071, ,
 ,0.0065, , ,0.2804, ,0.0048, ,
 ,0.0066, , ,0.2665, ,0.005, ,
 ,0.0064, , ,0.2664, ,0.0072, ,
 ,0.0065, , ,0.2868, ,0.0048, ,
 ,0.0065, , ,0.2619, ,0.005, ,
 ,0.0064, , ,0.2003, ,0.0048, ,
 ,0.0091, , ,0.1999, ,0.0049, ,
 ,0.0065, , ,0.1984, ,0.0048, ,
 ,0.0064, , ,0.1991, ,0.0049, ,
 ,0.0064, , ,0.1987, ,0.0049, ,
 ,0.0066, , ,0.2325, ,0.0047, ,
 ,0.0064, , ,0.1989, ,0.0049, ,
 ,0.0064, , ,0.1981, ,0.0049, ,
 ,0.0065, , ,0.1981, ,0.0048, ,
 ,0.0064, , ,0.1992, ,0.0052, ,
 ,0.0064, , ,0.1976, ,0.0049, ,
 ,0.0064, , ,0.2042, ,0.0047, ,
 ,0.0064, , ,0.1974, ,0.0048, ,
 ,0.0065, , ,0.2094, ,0.0048, ,
 ,0.0064, , ,0.222, ,0.0047, ,
 ,0.0064, , ,0.273, ,0.0048, ,
 ,0.0064, , ,0.2438, ,0.0048, ,
 ,0.0065, , ,0.2021, ,0.0047, ,
 ,0.0065, , ,0.2172, ,0.0047, ,
 ,0.0063, , ,0.2009, ,0.0047, ,
 ,0.0066, , ,0.1991, ,0.0047, ,
 ,0.0064, , ,0.2428, ,0.0046, ,
 ,0.0064, , ,0.204, ,0.0047, ,
 ,0.0064, , ,0.2461, ,0.0047, ,
 ,0.0064, , ,0.1982, ,0.0048, ,
 ,0.0066, , ,0.1983, ,0.0048, ,
 ,0.0064, , ,0.199, ,0.0047, ,
 ,0.0064, , ,0.2027, ,0.0048, ,
 ,0.0065, , ,0.1987, ,0.0048, ,
 ,0.0064, , ,0.2095, ,0.0047, ,
 ,0.0064, , ,0.2815, ,0.0047, ,
 ,0.0063, , ,0.2794, ,0.0048, ,
 ,0.0063, , ,0.2356, ,0.0047, ,
 ,0.0064, , ,0.2006, ,0.0048, ,
 ,0.0064, , ,0.2002, ,0.0048, ,
 ,0.0064, , ,0.1987, ,0.0047, ,
 ,0.0065, , ,0.1994, ,0.0047, ,
 ,0.0067, , ,0.2008, ,0.0049, ,
 ,0.0069, , ,0.2642, ,0.0047, ,
 ,0.0066, , ,0.28, ,0.0047, ,
 ,0.0065, , ,0.2699, ,0.0048, ,
 ,0.0065, , ,0.2654, ,0.0047, ,
 ,0.0065, , ,0.2061, ,0.0049, ,
 ,0.0065, , ,0.285, ,0.0048, ,
 ,0.0064, , ,0.2841, ,0.0047, ,
 ,0.0065, , ,0.2754, ,0.0048, ,
 ,0.0065, , ,0.2019, ,0.0048, ,
 ,0.0065, , ,0.1993, ,0.0048, ,
 ,0.0064, , ,0.204, ,0.0048, ,
 ,0.0065, , ,0.203, ,0.0048, ,
 ,0.0065, , ,0.2096, ,0.0048, ,
 ,0.0064, , ,0.2078, ,0.0047, ,
 ,0.0064, , ,0.1977, ,0.0049, ,
 ,0.0066, , ,0.1983, ,0.005, ,
 ,0.0065, , ,0.2008, ,0.0048, ,
 ,0.0065, , ,0.1977, ,0.0048, ,
 ,0.0065, , ,0.2023, ,0.005, ,
 ,0.0064, , ,0.2262, ,0.0048, ,
 ,0.0065, , ,0.2347, ,0.0048, ,
 ,0.0065, , ,0.2013, ,0.0047, ,
 ,0.0065, , ,0.2041, ,0.0048, ,
 ,0.0065, , ,0.1989, ,0.0047, ,
 ,0.0064, , ,0.2055, ,0.0048, ,
 ,0.0064, , ,0.2257, ,0.0048, ,
 ,0.0066, , ,0.2015, ,0.0048, ,
 ,0.0065, , ,0.1926, ,0.0048, ,
 ,0.0065, , ,0.198, ,0.0048, ,
 ,0.0064, , ,0.2003, ,0.0048, ,
 ,0.0065, , ,0.1938, ,0.0049, ,
 ,0.0065, , ,0.1956, ,0.0047, ,
 ,0.0066, , ,0.2481, ,0.0048, ,
 ,0.0064, , ,0.2005, ,0.0047, ,
 ,0.0065, , ,0.2028, ,0.0049, ,
 ,0.0063, , ,0.1991, ,0.005, ,
 ,0.0064, , ,0.1969, ,0.0046, ,
 ,0.0064, , ,0.1964, ,0.0048, ,
 ,0.0064, , ,0.1968, ,0.0047, ,
 ,0.0066, , ,0.1968, ,0.0047, ,
 ,0.0065, , ,0.1971, ,0.0047, ,
 ,0.0064, , ,0.2175, ,0.0048, ,
 ,0.0065, , ,0.2011, ,0.0047, ,
 ,0.0065, , ,0.2018, ,0.0047, ,
 ,0.0065, , ,0.1978, ,0.0047, ,
 ,0.0063, , ,0.1978, ,0.0047, ,
 ,0.0065, , ,0.1982, ,0.0047, ,
 ,0.0065, , ,0.1981, ,0.0048, ,
 ,0.0065, , ,0.1972, ,0.0047, ,
 ,0.0064, , ,0.1985, ,0.0047, ,
 ,0.0064, , ,0.2, ,0.0048, ,
 ,0.0063, , ,0.1965, ,0.0048, ,
 ,0.0065, , ,0.1971, ,0.0047, ,
 ,0.0065, , ,0.1978, ,0.0047, ,
 ,0.0064, , ,0.1977, ,0.0048, ,
 ,0.0069, , ,0.1973, ,0.0047, ,
 ,0.0065, , ,0.197, ,0.0047, ,
 ,0.0065, , ,0.3279, ,0.0048, ,
 ,0.0065, , ,0.2451, ,0.0049, ,
 ,0.0064, , ,0.2252, ,0.0047, ,
 ,0.0065, , ,0.198, ,0.0048, ,
 ,0.0065, , ,0.1979, ,0.0047, ,
 ,0.0065, , ,0.1994, ,0.0048, ,
 ,0.0065, , ,0.1997, ,0.0047, ,
 ,0.0065, , ,0.1977, ,0.0047, ,
 ,0.0065, , ,0.1979, ,0.0047, ,
 ,0.0065, , ,0.1972, ,0.0048, ,
 ,0.0064, , ,0.198, ,0.0047, ,
 ,0.0065, , ,0.1985, ,0.0048, ,
 ,0.0064, , ,0.1987, ,0.0047, ,
 ,0.0065, , ,0.1981, ,0.0047, ,
 ,0.0064, , ,0.2002, ,0.0048, ,
 ,0.0065, , ,0.1979, ,0.0047, ,
 ,0.0064, , ,0.1984, ,0.0046, ,
 ,0.0065, , ,0.1978, ,0.0084, ,
 ,0.0064, , ,0.1984, ,0.005, ,
 ,0.0064, , ,0.1978, ,0.005, ,
 ,0.0065, , ,0.1985, ,0.0049, ,
 ,0.0102, , ,0.2047, ,0.0048, ,
 ,0.0066, , ,0.2239, ,0.0048, ,
 ,0.0065, , ,0.2164, ,0.0048, ,
 ,0.0064, , ,0.2052, ,0.0048, ,
 ,0.0064, , ,0.1979, ,0.0048, ,
 ,0.0065, , ,0.4905, ,0.0047, ,
 ,0.0066, , ,0.2194, ,0.0047, ,
 ,0.0066, , ,0.1998, ,0.0049, ,
 ,0.0065, , ,0.1975, ,0.0048, ,
 ,0.0064, , ,0.197, ,0.0047, ,
 ,0.0064, , ,0.1975, ,0.0048, ,
 ,0.0064, , ,0.1969, ,0.0047, ,
 ,0.0064, , ,0.1968, ,0.0047, ,
 ,0.0065, , ,0.1975, ,0.0047, ,
 ,0.0064, , ,0.1965, ,0.007, ,
 ,0.0064, , ,0.1977, ,0.0047, ,
 ,0.0065, , ,0.2022, ,0.0049, ,
 ,0.0065, , ,0.1953, ,0.0047, ,
 ,0.0064, , ,0.1963, ,0.0047, ,
 ,0.0065, , ,0.1976, ,0.0047, ,
 ,0.0064, , ,0.1964, ,0.0047, ,
 ,0.0065, , ,0.1956, ,0.0047, ,
 ,0.0065, , ,0.1964, ,0.0047, ,
 ,0.0065, , ,0.2013, ,0.0049, ,
 ,0.0065, , ,0.1964, ,0.0048, ,
 ,0.0063, , ,0.1969, ,0.0047, ,
 ,0.0064, , ,0.196, ,0.0048, ,
 ,0.0064, , ,0.1965, ,0.0048, ,
 ,0.0065, , ,0.1966, ,0.0048, ,
 ,0.0064, , ,0.1972, ,0.0047, ,
 ,0.0065, , ,0.2065, ,0.0047, ,
 ,0.0065, , ,0.1976, ,0.0047, ,
 ,0.0064, , ,0.1961, ,0.0048, ,
 ,0.0064, , ,0.2036, ,0.0047, ,
 ,0.0064, , ,0.198, ,0.0047, ,
 ,0.0064, , ,0.1969, ,0.0047, ,
 ,0.0067, , ,0.1973, ,0.0047, ,
 ,0.0064, , ,0.1971, ,0.0048, ,
 ,0.0065, , ,0.1961, ,0.0048, ,
 ,0.0065, , ,0.197, ,0.0047, ,
 ,0.0064, , ,0.1971, ,0.0049, ,
 ,0.0069, , ,0.1973, ,0.0048, ,
 ,0.0068, , ,0.1965, ,0.0047, ,
 ,0.0097, , ,0.1982, ,0.0048, ,
 ,0.0093, , ,0.1978, ,0.0047, ,
 ,0.0065, , ,0.197, ,0.0047, ,
 ,0.0065, , ,0.1964, ,0.0047, ,
 ,0.0067, , ,0.1977, ,0.0048, ,
 ,0.0067, , ,0.1973, ,0.0047, ,
 ,0.0069, , ,0.1975, ,0.0047, ,
 ,0.0068, , ,0.2107, ,0.0048, ,
 ,0.0085, , ,0.1965, ,0.0047, ,
 ,0.0104, , ,0.2021, ,0.0048, ,
 ,0.0069, , ,0.2015, ,0.0047, ,
 ,0.0066, , ,0.1969, ,0.0048, ,
 ,0.0066, , ,0.197, ,0.0047, ,
 ,0.0065, , ,0.2334, ,0.0048, ,
 ,0.0065, , ,0.3078, ,0.0048, ,
 ,0.0084, , ,0.2304, ,0.0049, ,
 ,0.0067, , ,0.1991, ,0.0048, ,
