Arbrook,Drawing Time,BGFX,Drawing Time,Native,Drawing Time,
 ,0.0037, ,0.1669, ,0.0038,
 ,0.0036, ,0.1656, ,0.0038,
 ,0.0037, ,0.171, ,0.0036,
 ,0.0042, ,0.1664, ,0.0036,
 ,0.004, ,0.1675, ,0.0041,
 ,0.0037, ,0.1676, ,0.0035,
 ,0.0038, ,0.1688, ,0.0035,
 ,0.0039, ,0.1666, ,0.0037,
 ,0.0036, ,0.1713, ,0.004,
 ,0.0039, ,0.1667, ,0.0037,
 ,0.0037, ,0.1672, ,0.0035,
 ,0.0042, ,0.1681, ,0.0035,
 ,0.0039, ,0.1658, ,0.004,
 ,0.0037, ,0.1674, ,0.0038,
 ,0.0041, ,0.1667, ,0.0035,
 ,0.0041, ,0.1686, ,0.0035,
 ,0.004, ,0.1688, ,0.0041,
 ,0.0037, ,0.1652, ,0.0044,
 ,0.0039, ,0.1663, ,0.0038,
 ,0.0043, ,0.1749, ,0.0039,
 ,0.004, ,0.1681, ,0.0039,
 ,0.0037, ,0.166, ,0.0036,
 ,0.0036, ,0.1666, ,0.0034,
 ,0.0039, ,0.2746, ,0.0036,
 ,0.0037, ,0.2351, ,0.004,
 ,0.0036, ,0.1935, ,0.0038,
 ,0.0036, ,0.1639, ,0.0035,
 ,0.0042, ,0.1686, ,0.0035,
 ,0.0039, ,0.1779, ,0.004,
 ,0.0037, ,0.1696, ,0.0035,
 ,0.0036, ,0.1739, ,0.0037,
 ,0.0042, ,0.242, ,0.0037,
 ,0.0039, ,0.2822, ,0.0043,
 ,0.0039, ,0.1862, ,0.0038,
 ,0.0037, ,0.1856, ,0.0035,
 ,0.004, ,0.2654, ,0.0036,
 ,0.0041, ,0.1953, ,0.0041,
 ,0.0038, ,0.178, ,0.0036,
 ,0.0037, ,0.1721, ,0.0035,
 ,0.0043, ,0.2762, ,0.0037,
 ,0.0035, ,0.4942, ,0.004,
 ,0.0037, ,0.2545, ,0.0038,
 ,0.0037, ,0.2428, ,0.0034,
 ,0.0043, ,0.2483, ,0.0037,
 ,0.0039, ,0.1828, ,0.0039,
 ,0.0037, ,0.3046, ,0.0037,
 ,0.004, ,0.2546, ,0.0043,
 ,0.0038, ,0.2388, ,0.004,
 ,0.0039, ,0.2219, ,0.0043,
 ,0.0036, ,0.1747, ,0.004,
 ,0.0038, ,0.1716, ,0.0035,
 ,0.0041, ,0.1693, ,0.0038,
 ,0.0038, ,0.1819, ,0.0038,
 ,0.0039, ,0.1686, ,0.0036,
 ,0.0039, ,0.1733, ,0.0035,
 ,0.0038, ,0.2198, ,0.0037,
 ,0.0039, ,0.1697, ,0.0041,
 ,0.0037, ,0.1695, ,0.0039,
 ,0.0037, ,0.1737, ,0.0036,
 ,0.0043, ,0.1695, ,0.0038,
 ,0.004, ,0.1689, ,0.0042,
 ,0.0035, ,0.1745, ,0.0038,
 ,0.0037, ,0.168, ,0.0036,
 ,0.0043, ,0.1682, ,0.0037,
 ,0.0037, ,0.1683, ,0.0038,
 ,0.0036, ,0.1679, ,0.0038,
 ,0.0036, ,0.1685, ,0.0035,
 ,0.0038, ,0.1709, ,0.0036,
 ,0.0038, ,0.1695, ,0.0041,
 ,0.0036, ,0.1675, ,0.0035,
 ,0.004, ,0.1686, ,0.0036,
 ,0.0037, ,0.1676, ,0.0037,
 ,0.0036, ,0.2368, ,0.0037,
 ,0.0039, ,0.2065, ,0.0038,
 ,0.0038, ,0.1912, ,0.0038,
 ,0.0043, ,0.1676, ,0.0036,
 ,0.0039, ,0.1984, ,0.0042,
 ,0.0037, ,0.1717, ,0.0036,
 ,0.0038, ,0.1752, ,0.0036,
 ,0.0045, ,0.169, ,0.0035,
 ,0.0039, ,0.1704, ,0.0037,
 ,0.0037, ,0.171, ,0.0037,
 ,0.0058, ,0.1662, ,0.0035,
 ,0.0043, ,0.1671, ,0.0036,
 ,0.004, ,0.1694, ,0.0039,
 ,0.0039, ,0.3874, ,0.0035,
 ,0.0037, ,0.448, ,0.0037,
 ,0.0039, ,0.2551, ,0.0036,
 ,0.0037, ,0.2169, ,0.0041,
 ,0.0037, ,0.1952, ,0.0037,
 ,0.0038, ,0.1697, ,0.0035,
 ,0.0043, ,0.1739, ,0.0036,
 ,0.004, ,0.14, ,0.0039,
 ,0.0036, ,0.1479, ,0.0037,
 ,0.0036, ,0.1453, ,0.0036,
 ,0.0042, ,0.1834, ,0.0036,
 ,0.0036, ,0.1716, ,0.004,
 ,0.0037, ,0.1762, ,0.0037,
 ,0.0042, ,0.1686, ,0.0035,
 ,0.0043, ,0.1674, ,0.0036,
 ,0.004, ,0.1723, ,0.0041,
 ,0.0043, ,0.1672, ,0.0035,
 ,0.0047, ,0.1682, ,0.0036,
 ,0.0041, ,0.1679, ,0.0035,
 ,0.0039, ,0.1705, ,0.0041,
 ,0.0036, ,0.1674, ,0.0036,
 ,0.0037, ,0.1682, ,0.0036,
 ,0.0042, ,0.1676, ,0.0036,
 ,0.0039, ,0.1666, ,0.0037,
 ,0.0037, ,0.1706, ,0.0036,
 ,0.0038, ,0.1686, ,0.0037,
 ,0.0039, ,0.1708, ,0.0035,
 ,0.0035, ,0.1677, ,0.0037,
 ,0.0039, ,0.1756, ,0.0037,
 ,0.0037, ,0.1677, ,0.0036,
 ,0.0039, ,0.1686, ,0.0039,
 ,0.004, ,0.1673, ,0.0042,
 ,0.0036, ,0.1671, ,0.0038,
 ,0.0037, ,0.1778, ,0.0036,
 ,0.004, ,0.1669, ,0.0036,
 ,0.0036, ,0.219, ,0.0047,
 ,0.0037, ,0.1662, ,0.0043,
 ,0.0036, ,0.1696, ,0.0039,
 ,0.0043, ,0.1667, ,0.0036,
 ,0.0039, ,0.1671, ,0.0038,
 ,0.0038, ,0.1668, ,0.0034,
 ,0.0038, ,0.1677, ,0.0035,
 ,0.0043, ,0.1671, ,0.0036,
 ,0.0037, ,0.1678, ,0.004,
 ,0.0036, ,0.1678, ,0.0039,
 ,0.0037, ,0.1668, ,0.0038,
 ,0.0039, ,0.1755, ,0.0039,
 ,0.0038, ,0.168, ,0.0038,
 ,0.0036, ,0.1668, ,0.0037,
 ,0.0036, ,0.1671, ,0.0035,
 ,0.0037, ,0.1674, ,0.0036,
 ,0.0036, ,0.1671, ,0.0037,
 ,0.0039, ,0.1667, ,0.0037,
 ,0.0036, ,0.1681, ,0.0036,
 ,0.0042, ,0.1674, ,0.0036,
 ,0.0038, ,0.1699, ,0.0041,
 ,0.0037, ,0.1699, ,0.0035,
 ,0.0041, ,0.1684, ,0.0035,
 ,0.0039, ,0.1667, ,0.0035,
 ,0.0037, ,0.168, ,0.0038,
 ,0.0036, ,0.1688, ,0.0037,
 ,0.0037, ,0.168, ,0.0037,
 ,0.0043, ,0.1762, ,0.0036,
 ,0.0039, ,0.1675, ,0.0039,
 ,0.0036, ,0.1701, ,0.0037,
 ,0.0038, ,0.1746, ,0.0036,
 ,0.0039, ,0.2811, ,0.0036,
 ,0.0035, ,0.2208, ,0.0038,
 ,0.0038, ,0.1872, ,0.0037,
 ,0.0037, ,0.3774, ,0.0036,
 ,0.0043, ,0.217, ,0.0035,
 ,0.0041, ,0.196, ,0.0037,
 ,0.0037, ,0.1695, ,0.0035,
 ,0.0037, ,0.1404, ,0.0035,
 ,0.0043, ,0.1486, ,0.0036,
 ,0.0036, ,0.1643, ,0.004,
 ,0.0036, ,0.1752, ,0.0038,
 ,0.0037, ,0.1699, ,0.0035,
 ,0.0039, ,0.1739, ,0.0035,
 ,0.0039, ,0.1693, ,0.0038,
 ,0.0036, ,0.1706, ,0.0036,
 ,0.0037, ,0.1753, ,0.0035,
 ,0.004, ,0.1682, ,0.0036,
 ,0.0036, ,0.169, ,0.004,
 ,0.0048, ,0.169, ,0.0037,
 ,0.0042, ,0.1677, ,0.0053,
 ,0.0043, ,0.1681, ,0.0036,
 ,0.004, ,0.1713, ,0.004,
 ,0.004, ,0.1695, ,0.0035,
 ,0.0038, ,0.1719, ,0.0034,
 ,0.0042, ,0.1678, ,0.0038,
 ,0.004, ,0.1706, ,0.004,
 ,0.0039, ,0.1693, ,0.0035,
 ,0.0037, ,0.1683, ,0.0036,
 ,0.0043, ,0.1684, ,0.0036,
 ,0.0039, ,0.169, ,0.0038,
 ,0.0036, ,0.1693, ,0.0036,
 ,0.0037, ,0.1672, ,0.0035,
 ,0.0038, ,0.1749, ,0.0042,
 ,0.0036, ,0.2717, ,0.0041,
 ,0.0035, ,0.2038, ,0.0042,
 ,0.0037, ,0.171, ,0.0041,
 ,0.0042, ,0.169, ,0.0038,
 ,0.0039, ,0.1676, ,0.0044,
 ,0.0037, ,0.169, ,0.004,
 ,0.0038, ,0.1683, ,0.0036,
 ,0.0052, ,0.1686, ,0.0036,
 ,0.005, ,0.1691, ,0.0038,
 ,0.0041, ,0.1713, ,0.0038,
 ,0.0041, ,0.1687, ,0.0049,
 ,0.0039, ,0.167, ,0.004,
 ,0.004, ,0.1681, ,0.004,
 ,0.0036, ,0.1666, ,0.0037,
 ,0.0037, ,0.1716, ,0.0038,
 ,0.004, ,0.1666, ,0.0037,
 ,0.0036, ,0.1671, ,0.0041,
 ,0.0037, ,0.1678, ,0.0038,
 ,0.0038, ,0.1751, ,0.0036,
 ,0.0042, ,0.1669, ,0.0037,
 ,0.0039, ,0.1672, ,0.004,
 ,0.0036, ,0.1672, ,0.0035,
 ,0.0041, ,0.1662, ,0.0037,
 ,0.0042, ,0.1673, ,0.0036,
 ,0.004, ,0.1661, ,0.004,
 ,0.004, ,0.1668, ,0.0037,
 ,0.0039, ,0.1674, ,0.0036,
 ,0.004, ,0.1702, ,0.0036,
 ,0.004, ,0.1679, ,0.0037,
 ,0.0036, ,0.1666, ,0.0035,
 ,0.0037, ,0.1669, ,0.0035,
 ,0.0038, ,0.3082, ,0.0037,
 ,0.0037, ,0.2013, ,0.0038,
 ,0.004, ,0.1814, ,0.0037,
 ,0.0039, ,0.1967, ,0.0036,
 ,0.0038, ,0.1906, ,0.0037,
 ,0.0039, ,0.1732, ,0.0041,
 ,0.0037, ,0.1712, ,0.0034,
 ,0.0039, ,0.1704, ,0.0036,
 ,0.0043, ,0.1707, ,0.0036,
 ,0.0036, ,0.3936, ,0.0038,
 ,0.0037, ,0.1982, ,0.0037,
 ,0.004, ,0.1661, ,0.0035,
 ,0.0039, ,0.1865, ,0.0036,
 ,0.0039, ,0.1719, ,0.0038,
 ,0.0037, ,0.171, ,0.0035,
 ,0.0037, ,0.1691, ,0.0034,
 ,0.0043, ,0.169, ,0.0036,
 ,0.0036, ,0.1704, ,0.0038,
 ,0.004, ,0.1697, ,0.0037,
 ,0.0042, ,0.1693, ,0.0037,
 ,0.0042, ,0.1681, ,0.0036,
 ,0.0043, ,0.1757, ,0.0038,
 ,0.0039, ,0.1679, ,0.0036,
 ,0.0039, ,0.1696, ,0.0036,
 ,0.0039, ,0.1691, ,0.0036,
 ,0.004, ,0.1675, ,0.0041,
 ,0.0037, ,0.1661, ,0.0038,
 ,0.0037, ,0.1671, ,0.0035,
 ,0.0042, ,0.1682, ,0.0037,
 ,0.0041, ,0.167, ,0.0037,
 ,0.0039, ,0.1669, ,0.0036,
 ,0.0043, ,0.1675, ,0.0035,
 ,0.004, ,0.2138, ,0.0037,
 ,0.004, ,0.1698, ,0.0051,
 ,0.0037, ,0.1669, ,0.0045,
 ,0.004, ,0.176, ,0.0052,
 ,0.0043, ,0.169, ,0.0052,
 ,0.0039, ,0.1667, ,0.0049,
 ,0.0037, ,0.1652, ,0.004,
 ,0.0037, ,0.1671, ,0.0036,
 ,0.0042, ,0.1727, ,0.004,
 ,0.0039, ,0.1688, ,0.004,
 ,0.0036, ,0.1674, ,0.0045,
 ,0.0037, ,0.1672, ,0.0055,
 ,0.0039, ,0.1662, ,0.0042,
 ,0.004, ,0.1688, ,0.0042,
 ,0.0036, ,0.1664, ,0.0038,
 ,0.0037, ,0.166, ,0.0044,
 ,0.0044, ,0.1675, ,0.0041,
 ,0.0036, ,0.1664, ,0.0048,
 ,0.0037, ,0.1687, ,0.0043,
 ,0.0037, ,0.1667, ,0.0044,
 ,0.0043, ,0.1659, ,0.0043,
 ,0.0039, ,0.1663, ,0.0048,
 ,0.0036, ,0.169, ,0.0042,
 ,0.0057, ,0.1693, ,0.0044,
 ,0.0043, ,0.1723, ,0.0042,
 ,0.0038, ,0.1665, ,0.0049,
 ,0.0036, ,0.1689, ,0.004,
 ,0.0042, ,0.1711, ,0.0039,
 ,0.0043, ,0.1668, ,0.004,
 ,0.0039, ,0.1667, ,0.0039,
 ,0.0037, ,0.1664, ,0.0035,
 ,0.0037, ,0.1691, ,0.0035,
 ,0.004, ,0.1666, ,0.0036,
 ,0.004, ,0.166, ,0.0039,
 ,0.004, ,0.166, ,0.0039,
 ,0.0037, ,0.1673, ,0.0036,
 ,0.0042, ,0.2306, ,0.0037,
 ,0.0039, ,0.1964, ,0.0038,
 ,0.0036, ,0.173, ,0.0036,
 ,0.0037, ,0.1712, ,0.0035,
 ,0.0039, ,0.1753, ,0.0035,
 ,0.0038, ,0.1743, ,0.0039,
 ,0.0037, ,0.1697, ,0.0038,
 ,0.0036, ,0.17, ,0.0036,
 ,0.0043, ,0.1678, ,0.0037,
 ,0.004, ,0.1674, ,0.004,
 ,0.0037, ,0.1677, ,0.0036,
 ,0.004, ,0.1699, ,0.0036,
 ,0.0038, ,0.3471, ,0.0036,
 ,0.0036, ,0.271, ,0.0039,
 ,0.0036, ,0.1365, ,0.0038,
 ,0.0037, ,0.195, ,0.0036,
 ,0.0043, ,0.1839, ,0.0038,
 ,0.0042, ,0.1693, ,0.0039,
 ,0.0038, ,0.1677, ,0.0035,
 ,0.0043, ,0.1668, ,0.0039,
 ,0.0042, ,0.1636, ,0.0041,
 ,0.0041, ,0.1729, ,0.0044,
 ,0.004, ,0.1673, ,0.0044,
 ,0.0038, ,0.1677, ,0.0042,
 ,0.0044, ,0.1732, ,0.0042,
 ,0.0039, ,0.173, ,0.0043,
 ,0.0037, ,0.1675, ,0.0044,
 ,0.004, ,0.1689, ,0.0039,
 ,0.0041, ,0.168, ,0.0042,
 ,0.0038, ,0.2155, ,0.0044,
 ,0.0036, ,0.1671, ,0.0038,
 ,0.0039, ,0.1677, ,0.0038,
 ,0.0041, ,0.1671, ,0.0038,
 ,0.004, ,0.1728, ,0.004,
 ,0.0036, ,0.1684, ,0.0037,
 ,0.0036, ,0.1668, ,0.0043,
 ,0.0041, ,0.1663, ,0.0039,
 ,0.0039, ,0.1681, ,0.0042,
 ,0.0036, ,0.1683, ,0.0039,
 ,0.0037, ,0.1668, ,0.0036,
 ,0.0039, ,0.1738, ,0.0037,
 ,0.004, ,0.1669, ,0.0042,
 ,0.0039, ,0.167, ,0.0035,
 ,0.0039, ,0.1716, ,0.0038,
 ,0.004, ,0.1675, ,0.0037,
 ,0.0036, ,0.1665, ,0.0038,
 ,0.0036, ,0.1669, ,0.0039,
 ,0.0041, ,0.1688, ,0.0035,
 ,0.0042, ,0.1665, ,0.0037,
 ,0.0039, ,0.1663, ,0.004,
 ,0.0039, ,0.1668, ,0.0038,
 ,0.004, ,0.1694, ,0.0035,
 ,0.0039, ,0.168, ,0.0036,
 ,0.0036, ,0.1663, ,0.0038,
 ,0.0037, ,0.1665, ,0.0037,
 ,0.0041, ,0.1663, ,0.0036,
 ,0.0041, ,0.1675, ,0.0036,
 ,0.0039, ,0.1675, ,0.0042,
 ,0.0039, ,0.1723, ,0.0036,
 ,0.0037, ,0.1662, ,0.0035,
 ,0.0042, ,0.1654, ,0.0036,
 ,0.0038, ,0.1695, ,0.004,
 ,0.0036, ,0.1664, ,0.0038,
 ,0.0036, ,0.1657, ,0.0036,
 ,0.0038, ,0.1669, ,0.0036,
 ,0.0038, ,0.1714, ,0.0039,
 ,0.0036, ,0.1734, ,0.0035,
 ,0.0037, ,0.1664, ,0.0035,
 ,0.0041, ,0.1661, ,0.0036,
 ,0.0039, ,0.249, ,0.0038,
 ,0.0037, ,0.252, ,0.0037,
 ,0.0037, ,0.2428, ,0.0036,
 ,0.0039, ,0.2687, ,0.0037,
 ,0.0039, ,0.1822, ,0.0037,
 ,0.0038, ,0.1705, ,0.0034,
 ,0.0037, ,0.1705, ,0.0035,
 ,0.0042, ,0.1686, ,0.0037,
 ,0.0036, ,0.1741, ,0.0039,
 ,0.0039, ,0.1678, ,0.0039,
 ,0.0037, ,0.171, ,0.0039,
 ,0.0043, ,0.1666, ,0.0037,
 ,0.0039, ,0.1675, ,0.0038,
 ,0.0036, ,0.1713, ,0.0037,
 ,0.0037, ,0.2279, ,0.0036,
 ,0.0042, ,0.1783, ,0.0036,
 ,0.0039, ,0.153, ,0.0041,
 ,0.0048, ,0.1358, ,0.005,
 ,0.004, ,0.1394, ,0.0042,
 ,0.0039, ,0.18, ,0.0039,
 ,0.0041, ,0.1675, ,0.0041,
 ,0.004, ,0.1692, ,0.0039,
 ,0.0037, ,0.1666, ,0.0035,
 ,0.0038, ,0.1683, ,0.0038,
 ,0.0036, ,0.174, ,0.0037,
 ,0.0036, ,0.1693, ,0.0038,
 ,0.0038, ,0.1668, ,0.0041,
 ,0.0043, ,0.1684, ,0.004,
 ,0.004, ,0.1709, ,0.0039,
 ,0.0037, ,0.1663, ,0.0037,
 ,0.0036, ,0.1752, ,0.0036,
 ,0.0037, ,0.1666, ,0.0036,
 ,0.0039, ,0.1691, ,0.0037,
 ,0.0036, ,0.1658, ,0.0038,
 ,0.0036, ,0.1662, ,0.0036,
 ,0.0042, ,0.1663, ,0.0037,
 ,0.0039, ,0.1672, ,0.0039,
 ,0.0039, ,0.1684, ,0.0035,
 ,0.0037, ,0.1663, ,0.0035,
 ,0.0038, ,0.1671, ,0.0036,
 ,0.0039, ,0.1663, ,0.0038,
 ,0.0036, ,0.1741, ,0.0038,
 ,0.004, ,0.1672, ,0.0036,
 ,0.0042, ,0.1654, ,0.0038,
 ,0.0039, ,0.1679, ,0.0038,
 ,0.0035, ,0.166, ,0.0036,
 ,0.0037, ,0.1686, ,0.0035,
 ,0.0043, ,0.1667, ,0.0037,
 ,0.0048, ,0.1669, ,0.0041,
 ,0.0039, ,0.1667, ,0.0037,
 ,0.004, ,0.1669, ,0.0035,
 ,0.0068, ,0.1668, ,0.0036,
 ,0.0044, ,0.1671, ,0.0038,
 ,0.0052, ,0.1663, ,0.0035,
 ,0.0063, ,0.1665, ,0.0035,
 ,0.0041, ,0.1672, ,0.0036,
 ,0.0041, ,0.1668, ,0.0037,
 ,0.004, ,0.1652, ,0.0038,
 ,0.0043, ,0.1658, ,0.0035,
 ,0.0048, ,0.1661, ,0.004,
 ,0.0043, ,0.1723, ,0.0039,
 ,0.0044, ,0.1692, ,0.0036,
 ,0.0055, ,0.1675, ,0.0036,
 ,0.0051, ,0.1741, ,0.0036,
 ,0.0052, ,0.1684, ,0.004,
 ,0.0042, ,0.1656, ,0.0037,
 ,0.0043, ,0.1661, ,0.0035,
 ,0.0041, ,0.1652, ,0.0035,
 ,0.0042, ,0.1652, ,0.0041,
 ,0.004, ,0.167, ,0.0036,
 ,0.004, ,0.1663, ,0.0036,
 ,0.0045, ,0.1671, ,0.0037,
 ,0.004, ,0.1664, ,0.0042,
 ,0.004, ,0.1692, ,0.0039,
 ,0.0041, ,0.1666, ,0.0036,
 ,0.0051, ,0.1669, ,0.0036,
 ,0.0045, ,0.1801, ,0.0039,
 ,0.0039, ,0.1654, ,0.0036,
 ,0.0041, ,0.1682, ,0.0038,
 ,0.0041, ,0.166, ,0.0036,
 ,0.0041, ,0.1664, ,0.0038,
 ,0.0038, ,0.1654, ,0.0037,
 ,0.0038, ,0.168, ,0.0039,
 ,0.0043, ,0.166, ,0.0042,
 ,0.004, ,0.1679, ,0.0042,
 ,0.0036, ,0.1662, ,0.0036,
 ,0.0038, ,0.2091, ,0.0035,
 ,0.0038, ,0.1869, ,0.0036,
 ,0.004, ,0.2116, ,0.004,
 ,0.0036, ,0.1727, ,0.0037,
 ,0.0037, ,0.1519, ,0.0037,
 ,0.0041, ,0.1355, ,0.0036,
 ,0.0036, ,0.1925, ,0.0039,
 ,0.004, ,0.1793, ,0.0035,
 ,0.0037, ,0.1748, ,0.0035,
 ,0.004, ,0.17, ,0.0036,
 ,0.0037, ,0.1746, ,0.0039,
 ,0.0037, ,0.1669, ,0.0037,
 ,0.0037, ,0.1692, ,0.0037,
 ,0.0047, ,0.1688, ,0.0037,
 ,0.0049, ,0.1671, ,0.0039,
 ,0.004, ,0.1662, ,0.0036,
 ,0.004, ,0.1674, ,0.0037,
 ,0.004, ,0.1675, ,0.0036,
 ,0.004, ,0.1694, ,0.004,
 ,0.0037, ,0.1697, ,0.0036,
 ,0.0036, ,0.168, ,0.0035,
 ,0.0043, ,0.1663, ,0.0036,
 ,0.0039, ,0.1691, ,0.0039,
 ,0.0036, ,0.1672, ,0.0036,
 ,0.0037, ,0.1656, ,0.0035,
 ,0.0039, ,0.1674, ,0.0036,
 ,0.0036, ,0.1665, ,0.0041,
 ,0.0035, ,0.1742, ,0.0037,
 ,0.0037, ,0.1663, ,0.0036,
 ,0.0042, ,0.1681, ,0.0038,
 ,0.0039, ,0.1678, ,0.0039,
 ,0.0036, ,0.1709, ,0.0035,
 ,0.0035, ,0.167, ,0.0037,
 ,0.004, ,0.1661, ,0.0036,
 ,0.0038, ,0.1677, ,0.0037,
 ,0.0036, ,0.1668, ,0.0037,
 ,0.0036, ,0.1819, ,0.0036,
 ,0.0043, ,0.1673, ,0.0037,
 ,0.0038, ,0.1663, ,0.0041,
 ,0.0037, ,0.1665, ,0.0035,
 ,0.0037, ,0.1705, ,0.0035,
 ,0.004, ,0.1658, ,0.0036,
 ,0.0039, ,0.1672, ,0.004,
 ,0.0036, ,0.1782, ,0.0037,
 ,0.0036, ,0.1669, ,0.0035,
 ,0.0042, ,0.1677, ,0.0036,
 ,0.004, ,0.1649, ,0.0038,
 ,0.0036, ,0.1673, ,0.0035,
 ,0.0037, ,0.166, ,0.0034,
 ,0.0042, ,0.1679, ,0.0036,
 ,0.0036, ,0.167, ,0.0053,
 ,0.0043, ,0.1652, ,0.0043,
 ,0.0039, ,0.166, ,0.004,
 ,0.004, ,0.1655, ,0.0039,
 ,0.0043, ,0.1685, ,0.0037,
 ,0.004, ,0.1668, ,0.0036,
 ,0.004, ,0.1661, ,0.0036,
 ,0.0055, ,0.1659, ,0.0036,
 ,0.0042, ,0.1675, ,0.0042,
 ,0.0055, ,0.1662, ,0.0037,
 ,0.0043, ,0.1723, ,0.0036,
 ,0.0045, ,0.167, ,0.0036,
 ,0.0043, ,0.1666, ,0.0038,
 ,0.0038, ,0.1694, ,0.0039,
 ,0.0038, ,0.1653, ,0.0041,
 ,0.0043, ,0.1655, ,0.0038,
 ,0.0042, ,0.1662, ,0.0039,
 ,0.0039, ,0.1674, ,0.0038,
 ,0.0038, ,0.2328, ,0.0038,
 ,0.0043, ,0.1765, ,0.0036,
 ,0.004, ,0.1685, ,0.0039,
 ,0.0037, ,0.1699, ,0.0035,
 ,0.0037, ,0.176, ,0.0035,
 ,0.0043, ,0.167, ,0.0036,
 ,0.0036, ,0.1672, ,0.0038,
 ,0.0037, ,0.1682, ,0.0038,
 ,0.004, ,0.2784, ,0.0035,
 ,0.0045, ,0.1827, ,0.0037,
 ,0.0046, ,0.1731, ,0.0038,
 ,0.004, ,0.1836, ,0.0035,
 ,0.004, ,0.1365, ,0.0036,
 ,0.0045, ,0.1674, ,0.0035,
 ,0.004, ,0.1812, ,0.0041,
 ,0.0038, ,0.1708, ,0.0039,
 ,0.0038, ,0.1713, ,0.0035,
 ,0.0038, ,0.1695, ,0.0035,
 ,0.0039, ,0.1696, ,0.0038,
 ,0.0036, ,0.171, ,0.0035,
 ,0.0037, ,0.1697, ,0.0036,
 ,0.0039, ,0.1684, ,0.0037,
 ,0.0037, ,0.1955, ,0.004,
 ,0.0036, ,0.1719, ,0.0038,
 ,0.0037, ,0.1685, ,0.0036,
 ,0.0039, ,0.1683, ,0.0037,
 ,0.0039, ,0.1675, ,0.0038,
 ,0.0042, ,0.1731, ,0.0038,
 ,0.004, ,0.1701, ,0.0035,
 ,0.0039, ,0.167, ,0.0035,
 ,0.0037, ,0.1671, ,0.0041,
 ,0.0038, ,0.1689, ,0.0038,
 ,0.0037, ,0.1692, ,0.0035,
 ,0.0043, ,0.1682, ,0.0035,
 ,0.0041, ,0.1688, ,0.0039,
 ,0.0038, ,0.1675, ,0.0036,
 ,0.0037, ,0.1688, ,0.0036,
 ,0.0038, ,0.1702, ,0.0036,
 ,0.0036, ,0.1681, ,0.0038,
 ,0.0038, ,0.1668, ,0.0037,
 ,0.0037, ,0.1681, ,0.0035,
 ,0.0038, ,0.176, ,0.0036,
 ,0.004, ,0.168, ,0.0039,
 ,0.004, ,0.1692, ,0.0036,
 ,0.0038, ,0.1674, ,0.0037,
 ,0.0051, ,0.1738, ,0.0037,
 ,0.0042, ,0.1687, ,0.0055,
 ,0.0049, ,0.1673, ,0.0042,
 ,0.0041, ,0.1678, ,0.0039,
 ,0.0039, ,0.1688, ,0.004,
 ,0.0042, ,0.1707, ,0.0038,
 ,0.0041, ,0.1677, ,0.0037,
 ,0.0038, ,0.1677, ,0.0036,
 ,0.0043, ,0.1666, ,0.0037,
 ,0.0041, ,0.1668, ,0.0038,
 ,0.0036, ,0.1685, ,0.0037,
 ,0.0041, ,0.1664, ,0.0036,
 ,0.0042, ,0.1672, ,0.0036,
 ,0.0039, ,0.1682, ,0.0038,
 ,0.0037, ,0.1697, ,0.0036,
 ,0.0037, ,0.1681, ,0.0035,
 ,0.0039, ,0.169, ,0.0038,
 ,0.0039, ,0.1676, ,0.004,
 ,0.0039, ,0.1667, ,0.0039,
 ,0.004, ,0.1754, ,0.0039,
 ,0.0038, ,0.167, ,0.004,
 ,0.004, ,0.2135, ,0.0042,
 ,0.0036, ,0.1685, ,0.0037,
 ,0.004, ,0.17, ,0.0036,
 ,0.0038, ,0.1671, ,0.0039,
 ,0.0039, ,0.1812, ,0.0041,
 ,0.0039, ,0.195, ,0.0037,
 ,0.004, ,0.1959, ,0.0036,
 ,0.0042, ,0.1699, ,0.0037,
 ,0.0039, ,0.2242, ,0.0041,
 ,0.0037, ,0.1692, ,0.0034,
 ,0.0037, ,0.1683, ,0.0034,
 ,0.0043, ,0.1671, ,0.0036,
 ,0.004, ,0.1694, ,0.0038,
 ,0.0037, ,0.1665, ,0.0037,
 ,0.0037, ,0.174, ,0.0037,
 ,0.0041, ,0.2511, ,0.0035,
 ,0.0039, ,0.1823, ,0.0057,
 ,0.0037, ,0.1687, ,0.0035,
 ,0.0036, ,0.1438, ,0.0038,
 ,0.0037, ,0.1467, ,0.0036,
 ,0.004, ,0.175, ,0.0041,
 ,0.0039, ,0.1713, ,0.0037,
 ,0.0037, ,0.1679, ,0.0035,
 ,0.0043, ,0.1674, ,0.0037,
 ,0.004, ,0.1671, ,0.0042,
 ,0.0036, ,0.1715, ,0.0035,
 ,0.0036, ,0.1682, ,0.0036,
 ,0.0042, ,0.1677, ,0.0035,
 ,0.0038, ,0.1721, ,0.004,
 ,0.0036, ,0.1669, ,0.0037,
 ,0.0041, ,0.1826, ,0.0037,
 ,0.0043, ,0.1733, ,0.0035,
 ,0.0038, ,0.1683, ,0.0038,
 ,0.0038, ,0.1674, ,0.0035,
 ,0.0036, ,0.1701, ,0.0036,
 ,0.0042, ,0.1678, ,0.0036,
 ,0.0037, ,0.1671, ,0.0038,
 ,0.0036, ,0.1661, ,0.0037,
 ,0.0052, ,0.1666, ,0.0035,
 ,0.0044, ,0.1691, ,0.0035,
 ,0.0041, ,0.167, ,0.0038,
 ,0.0044, ,0.1748, ,0.0035,
 ,0.0046, ,0.1665, ,0.0035,
