Arbrook,Drawing Time,BGFX,Drawing Time,Native,Drawing Time,
 ,0.0029, ,0.1612, ,0.0013,
 ,0.0028, ,0.1621, ,0.0014,
 ,0.0022, ,0.1633, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0024, ,0.1613, ,0.0014,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0023, ,0.1637, ,0.0013,
 ,0.0022, ,0.1629, ,0.0013,
 ,0.0021, ,0.1625, ,0.0013,
 ,0.0023, ,0.1626, ,0.0013,
 ,0.0023, ,0.161, ,0.0014,
 ,0.0022, ,0.1699, ,0.0013,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0022, ,0.2147, ,0.0014,
 ,0.0021, ,0.1629, ,0.0013,
 ,0.0023, ,0.1639, ,0.0013,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0022, ,0.1649, ,0.0013,
 ,0.0022, ,0.1603, ,0.0013,
 ,0.0022, ,0.1606, ,0.0013,
 ,0.0022, ,0.163, ,0.0013,
 ,0.0022, ,0.1632, ,0.0014,
 ,0.0022, ,0.1699, ,0.0014,
 ,0.0023, ,0.1645, ,0.0013,
 ,0.0024, ,0.1626, ,0.0013,
 ,0.0022, ,0.1627, ,0.0014,
 ,0.0022, ,0.1612, ,0.0014,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0021, ,0.1641, ,0.0013,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0022, ,0.1603, ,0.0015,
 ,0.0021, ,0.1699, ,0.0014,
 ,0.0022, ,0.1645, ,0.0016,
 ,0.0021, ,0.1619, ,0.0016,
 ,0.0022, ,0.1618, ,0.0015,
 ,0.0021, ,0.1613, ,0.0014,
 ,0.0022, ,0.1631, ,0.0015,
 ,0.0022, ,0.162, ,0.0016,
 ,0.0021, ,0.1619, ,0.0016,
 ,0.0022, ,0.1605, ,0.0016,
 ,0.0022, ,0.1616, ,0.002,
 ,0.0022, ,0.1631, ,0.002,
 ,0.0021, ,0.1607, ,0.0014,
 ,0.0022, ,0.1619, ,0.0015,
 ,0.0022, ,0.1606, ,0.0015,
 ,0.0022, ,0.162, ,0.0015,
 ,0.0022, ,0.1634, ,0.0013,
 ,0.0022, ,0.1617, ,0.0014,
 ,0.0022, ,0.1606, ,0.0013,
 ,0.0021, ,0.1616, ,0.0014,
 ,0.0024, ,0.5027, ,0.0014,
 ,0.0022, ,0.156, ,0.0014,
 ,0.0022, ,0.1468, ,0.0013,
 ,0.0022, ,0.1751, ,0.0015,
 ,0.0022, ,0.1658, ,0.0014,
 ,0.0022, ,0.1616, ,0.0014,
 ,0.0022, ,0.1613, ,0.0014,
 ,0.0021, ,0.1624, ,0.0014,
 ,0.0022, ,0.1665, ,0.0016,
 ,0.0022, ,0.1631, ,0.0015,
 ,0.0022, ,0.1645, ,0.0014,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0022, ,0.1614, ,0.0014,
 ,0.0029, ,0.1638, ,0.0013,
 ,0.0024, ,0.1841, ,0.0013,
 ,0.0022, ,0.1635, ,0.0013,
 ,0.0023, ,0.1619, ,0.0013,
 ,0.0022, ,0.1618, ,0.0012,
 ,0.0022, ,0.1625, ,0.0013,
 ,0.0021, ,0.1612, ,0.0014,
 ,0.0024, ,0.1615, ,0.0014,
 ,0.0022, ,0.1623, ,0.0013,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0021, ,0.1613, ,0.0014,
 ,0.0023, ,0.1607, ,0.0014,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0022, ,0.161, ,0.0013,
 ,0.0022, ,0.1637, ,0.0013,
 ,0.0022, ,0.2069, ,0.0015,
 ,0.0022, ,0.1617, ,0.0014,
 ,0.0021, ,0.1614, ,0.0013,
 ,0.0023, ,0.1631, ,0.0013,
 ,0.0022, ,0.174, ,0.0013,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0022, ,0.1616, ,0.0013,
 ,0.0022, ,0.1643, ,0.0013,
 ,0.0024, ,0.1634, ,0.0013,
 ,0.0021, ,0.161, ,0.0014,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0021, ,0.1635, ,0.0014,
 ,0.0022, ,0.1617, ,0.0013,
 ,0.0023, ,0.1617, ,0.0013,
 ,0.0024, ,0.1614, ,0.0013,
 ,0.0024, ,0.1612, ,0.0013,
 ,0.0025, ,0.1637, ,0.0013,
 ,0.0022, ,0.161, ,0.0013,
 ,0.002, ,0.1601, ,0.0013,
 ,0.0024, ,0.1611, ,0.0014,
 ,0.0024, ,0.1618, ,0.0013,
 ,0.0024, ,0.1639, ,0.0013,
 ,0.0023, ,0.1616, ,0.0014,
 ,0.0025, ,0.1622, ,0.0012,
 ,0.0024, ,0.1697, ,0.0013,
 ,0.0024, ,0.1621, ,0.0013,
 ,0.0024, ,0.1606, ,0.0013,
 ,0.0024, ,0.1617, ,0.0013,
 ,0.0025, ,0.161, ,0.0013,
 ,0.0025, ,0.1613, ,0.0014,
 ,0.0024, ,0.1633, ,0.0013,
 ,0.0024, ,0.1682, ,0.0013,
 ,0.0023, ,0.1605, ,0.0014,
 ,0.0023, ,0.1618, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0022, ,0.1605, ,0.0014,
 ,0.0022, ,0.1603, ,0.0013,
 ,0.0023, ,0.1615, ,0.0014,
 ,0.0023, ,0.1631, ,0.0013,
 ,0.0022, ,0.1623, ,0.0014,
 ,0.0024, ,0.161, ,0.0016,
 ,0.0023, ,0.1663, ,0.0016,
 ,0.0022, ,0.1612, ,0.0015,
 ,0.0023, ,0.1634, ,0.0014,
 ,0.0022, ,0.2112, ,0.0014,
 ,0.0023, ,0.315, ,0.0013,
 ,0.0023, ,0.1384, ,0.0014,
 ,0.0022, ,0.1592, ,0.0013,
 ,0.0023, ,0.1805, ,0.0013,
 ,0.0022, ,0.1671, ,0.0013,
 ,0.0022, ,0.1663, ,0.0013,
 ,0.0023, ,0.1683, ,0.0013,
 ,0.0022, ,0.1976, ,0.0015,
 ,0.0022, ,0.1767, ,0.0013,
 ,0.0022, ,0.1651, ,0.0013,
 ,0.0021, ,0.182, ,0.0014,
 ,0.0021, ,0.1632, ,0.0015,
 ,0.0022, ,0.1658, ,0.0014,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.1632, ,0.0013,
 ,0.0026, ,0.1617, ,0.0013,
 ,0.0024, ,0.1616, ,0.0014,
 ,0.0023, ,0.1636, ,0.0013,
 ,0.0024, ,0.167, ,0.0014,
 ,0.0024, ,0.2063, ,0.0013,
 ,0.0025, ,0.1635, ,0.0013,
 ,0.0023, ,0.1644, ,0.0013,
 ,0.0024, ,0.1624, ,0.0013,
 ,0.0024, ,0.1653, ,0.0013,
 ,0.0024, ,0.1623, ,0.0017,
 ,0.0023, ,0.1614, ,0.0013,
 ,0.0024, ,0.1629, ,0.0013,
 ,0.0023, ,0.1641, ,0.0013,
 ,0.0024, ,0.163, ,0.0013,
 ,0.0024, ,0.1685, ,0.0013,
 ,0.0024, ,0.1651, ,0.0012,
 ,0.0024, ,0.1603, ,0.0014,
 ,0.0024, ,0.1609, ,0.0014,
 ,0.0025, ,0.1606, ,0.0013,
 ,0.0025, ,0.1619, ,0.0014,
 ,0.0024, ,0.1616, ,0.0013,
 ,0.0024, ,0.1609, ,0.0013,
 ,0.0024, ,0.1616, ,0.0013,
 ,0.0024, ,0.1614, ,0.0013,
 ,0.0023, ,0.1624, ,0.0013,
 ,0.0026, ,0.1621, ,0.0014,
 ,0.0024, ,0.168, ,0.0014,
 ,0.0024, ,0.1622, ,0.0013,
 ,0.0025, ,0.1611, ,0.0013,
 ,0.0026, ,0.1636, ,0.0014,
 ,0.0024, ,0.1611, ,0.0014,
 ,0.0024, ,0.161, ,0.0014,
 ,0.0024, ,0.1624, ,0.0013,
 ,0.0024, ,0.1617, ,0.0014,
 ,0.0024, ,0.1614, ,0.0014,
 ,0.0024, ,0.1606, ,0.0013,
 ,0.0024, ,0.1685, ,0.0013,
 ,0.0025, ,0.1615, ,0.0013,
 ,0.003, ,0.1634, ,0.0014,
 ,0.0025, ,0.1616, ,0.0013,
 ,0.0023, ,0.1606, ,0.0014,
 ,0.0025, ,0.1615, ,0.0014,
 ,0.0022, ,0.1606, ,0.0013,
 ,0.0023, ,0.163, ,0.0018,
 ,0.0023, ,0.1599, ,0.0015,
 ,0.0022, ,0.161, ,0.0014,
 ,0.0022, ,0.161, ,0.0013,
 ,0.0022, ,0.1619, ,0.0016,
 ,0.0022, ,0.1635, ,0.0014,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.169, ,0.0013,
 ,0.0024, ,0.1622, ,0.0013,
 ,0.0022, ,0.1651, ,0.0013,
 ,0.0021, ,0.1608, ,0.0014,
 ,0.0024, ,0.1683, ,0.0013,
 ,0.0023, ,0.1611, ,0.0013,
 ,0.0022, ,0.1606, ,0.0014,
 ,0.0022, ,0.1643, ,0.0013,
 ,0.0022, ,0.2031, ,0.0013,
 ,0.0023, ,0.3945, ,0.0019,
 ,0.0023, ,0.2415, ,0.0014,
 ,0.0022, ,0.1698, ,0.0013,
 ,0.0022, ,0.1885, ,0.0014,
 ,0.0022, ,0.1691, ,0.0013,
 ,0.0023, ,0.2129, ,0.0013,
 ,0.0023, ,0.1766, ,0.0013,
 ,0.0021, ,0.1955, ,0.0013,
 ,0.0023, ,0.1674, ,0.0013,
 ,0.0021, ,0.1669, ,0.0013,
 ,0.0022, ,0.1628, ,0.0014,
 ,0.0022, ,0.1636, ,0.0014,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.1643, ,0.0013,
 ,0.0021, ,0.2116, ,0.0013,
 ,0.0022, ,0.164, ,0.0014,
 ,0.0022, ,0.1625, ,0.0013,
 ,0.0022, ,0.1642, ,0.0014,
 ,0.0022, ,0.1714, ,0.0014,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.1636, ,0.0013,
 ,0.0022, ,0.1625, ,0.0013,
 ,0.0022, ,0.1686, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.1615, ,0.0016,
 ,0.0021, ,0.1618, ,0.0013,
 ,0.0022, ,0.1629, ,0.0013,
 ,0.0021, ,0.1647, ,0.0013,
 ,0.0022, ,0.1695, ,0.0013,
 ,0.0022, ,0.1607, ,0.0013,
 ,0.0021, ,0.1634, ,0.0013,
 ,0.0021, ,0.1653, ,0.0013,
 ,0.0023, ,0.1634, ,0.0013,
 ,0.0022, ,0.1621, ,0.0014,
 ,0.0022, ,0.1623, ,0.0014,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0022, ,0.1668, ,0.0014,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0023, ,0.1625, ,0.0014,
 ,0.0022, ,0.1623, ,0.0013,
 ,0.0022, ,0.1648, ,0.0013,
 ,0.0031, ,0.1651, ,0.0014,
 ,0.0025, ,0.1621, ,0.0013,
 ,0.0024, ,0.1619, ,0.0013,
 ,0.0024, ,0.1622, ,0.0013,
 ,0.0022, ,0.1669, ,0.0013,
 ,0.0023, ,0.1625, ,0.0013,
 ,0.0023, ,0.1617, ,0.0013,
 ,0.0022, ,0.164, ,0.0016,
 ,0.0022, ,0.1691, ,0.0016,
 ,0.0022, ,0.1663, ,0.0015,
 ,0.0022, ,0.1626, ,0.0013,
 ,0.0023, ,0.1618, ,0.0013,
 ,0.0029, ,0.1618, ,0.0013,
 ,0.0027, ,0.1638, ,0.0013,
 ,0.0024, ,0.1629, ,0.0013,
 ,0.0022, ,0.1616, ,0.0013,
 ,0.0023, ,0.1631, ,0.0013,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0021, ,0.1732, ,0.0014,
 ,0.0023, ,0.1625, ,0.0014,
 ,0.0021, ,0.162, ,0.0013,
 ,0.0021, ,0.1619, ,0.0014,
 ,0.0022, ,0.1646, ,0.0015,
 ,0.0021, ,0.173, ,0.0013,
 ,0.0021, ,0.1629, ,0.0014,
 ,0.0022, ,0.1626, ,0.0014,
 ,0.0023, ,0.1627, ,0.0013,
 ,0.0023, ,0.1667, ,0.0013,
 ,0.0022, ,0.1621, ,0.0014,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0022, ,0.169, ,0.0013,
 ,0.0022, ,0.162, ,0.0015,
 ,0.0022, ,0.3016, ,0.0015,
 ,0.0022, ,0.1703, ,0.0014,
 ,0.0022, ,0.1395, ,0.0013,
 ,0.0022, ,0.1722, ,0.0013,
 ,0.0021, ,0.3334, ,0.0014,
 ,0.0022, ,0.1756, ,0.0014,
 ,0.0022, ,0.1711, ,0.0013,
 ,0.0022, ,0.1655, ,0.0014,
 ,0.0022, ,0.2214, ,0.0013,
 ,0.0022, ,0.1864, ,0.0013,
 ,0.0022, ,0.17, ,0.0014,
 ,0.0025, ,0.1662, ,0.0013,
 ,0.0022, ,0.1655, ,0.0013,
 ,0.0022, ,0.1656, ,0.0013,
 ,0.0022, ,0.1664, ,0.0013,
 ,0.002, ,0.1647, ,0.0014,
 ,0.0022, ,0.1643, ,0.0014,
 ,0.0022, ,0.164, ,0.0013,
 ,0.0021, ,0.1659, ,0.0014,
 ,0.0022, ,0.1687, ,0.0014,
 ,0.0022, ,0.1653, ,0.0014,
 ,0.0022, ,0.1672, ,0.0015,
 ,0.0022, ,0.1659, ,0.0013,
 ,0.0022, ,0.1657, ,0.0014,
 ,0.0022, ,0.1648, ,0.0012,
 ,0.0022, ,0.1632, ,0.0014,
 ,0.0022, ,0.1644, ,0.0013,
 ,0.0023, ,0.1723, ,0.0013,
 ,0.0022, ,0.1649, ,0.0033,
 ,0.0022, ,0.1638, ,0.0013,
 ,0.0022, ,0.1636, ,0.0013,
 ,0.0021, ,0.162, ,0.0013,
 ,0.0022, ,0.166, ,0.0013,
 ,0.0022, ,0.1631, ,0.0014,
 ,0.0029, ,0.163, ,0.0013,
 ,0.0026, ,0.1631, ,0.0013,
 ,0.0022, ,0.1634, ,0.0013,
 ,0.0023, ,0.1861, ,0.0014,
 ,0.0022, ,0.1692, ,0.0014,
 ,0.0021, ,0.1678, ,0.0013,
 ,0.0024, ,0.1636, ,0.0013,
 ,0.0031, ,0.1679, ,0.0014,
 ,0.0028, ,0.164, ,0.0016,
 ,0.0028, ,0.175, ,0.0019,
 ,0.0029, ,0.1643, ,0.0014,
 ,0.0028, ,0.1636, ,0.0014,
 ,0.0029, ,0.1631, ,0.0013,
 ,0.0028, ,0.1624, ,0.0013,
 ,0.0028, ,0.1657, ,0.0014,
 ,0.0027, ,0.1693, ,0.0014,
 ,0.0027, ,0.1625, ,0.0014,
 ,0.0025, ,0.1625, ,0.0013,
 ,0.0022, ,0.1671, ,0.0014,
 ,0.0023, ,0.1648, ,0.0015,
 ,0.0023, ,0.1642, ,0.0014,
 ,0.0021, ,0.1637, ,0.0014,
 ,0.0022, ,0.1633, ,0.0013,
 ,0.0022, ,0.1678, ,0.0013,
 ,0.0021, ,0.1624, ,0.0014,
 ,0.0023, ,0.1627, ,0.0015,
 ,0.0022, ,0.1617, ,0.0013,
 ,0.0022, ,0.1662, ,0.0014,
 ,0.0022, ,0.1634, ,0.0014,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0023, ,0.1625, ,0.0013,
 ,0.0023, ,0.167, ,0.0014,
 ,0.0022, ,0.1635, ,0.0013,
 ,0.0023, ,0.1628, ,0.0013,
 ,0.0022, ,0.1624, ,0.0014,
 ,0.0022, ,0.1629, ,0.0013,
 ,0.0021, ,0.1725, ,0.0013,
 ,0.0022, ,0.1623, ,0.0013,
 ,0.0021, ,0.1642, ,0.0013,
 ,0.0023, ,0.1993, ,0.0013,
 ,0.0021, ,0.3844, ,0.0014,
 ,0.0022, ,0.1614, ,0.0013,
 ,0.0021, ,0.1397, ,0.0013,
 ,0.0023, ,0.1548, ,0.0014,
 ,0.0021, ,0.1708, ,0.0013,
 ,0.0022, ,0.1617, ,0.0014,
 ,0.0022, ,0.164, ,0.0014,
 ,0.0022, ,0.164, ,0.0013,
 ,0.0022, ,0.2112, ,0.0014,
 ,0.0022, ,0.1645, ,0.0013,
 ,0.0022, ,0.1613, ,0.0013,
 ,0.0022, ,0.1621, ,0.0014,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0021, ,0.1612, ,0.0014,
 ,0.0023, ,0.1616, ,0.0013,
 ,0.0022, ,0.1609, ,0.0013,
 ,0.0021, ,0.1629, ,0.0014,
 ,0.0022, ,0.1616, ,0.0013,
 ,0.0022, ,0.1603, ,0.0013,
 ,0.0021, ,0.1629, ,0.0013,
 ,0.0021, ,0.1618, ,0.0014,
 ,0.0021, ,0.1628, ,0.0013,
 ,0.0022, ,0.1609, ,0.0013,
 ,0.0022, ,0.1618, ,0.0014,
 ,0.0023, ,0.1611, ,0.0013,
 ,0.0022, ,0.1691, ,0.0014,
 ,0.0021, ,0.1618, ,0.0014,
 ,0.0023, ,0.16, ,0.0013,
 ,0.0023, ,0.1606, ,0.0013,
 ,0.0022, ,0.1657, ,0.0013,
 ,0.0022, ,0.1624, ,0.0013,
 ,0.0022, ,0.1605, ,0.0013,
 ,0.0023, ,0.1611, ,0.0014,
 ,0.0022, ,0.16, ,0.0016,
 ,0.0022, ,0.16, ,0.0015,
 ,0.0023, ,0.1624, ,0.0014,
 ,0.0023, ,0.1607, ,0.0014,
 ,0.0022, ,0.16, ,0.0013,
 ,0.0023, ,0.1594, ,0.0013,
 ,0.0022, ,0.1615, ,0.0014,
 ,0.0023, ,0.1614, ,0.0013,
 ,0.0022, ,0.1624, ,0.0015,
 ,0.0023, ,0.162, ,0.0014,
 ,0.0022, ,0.1613, ,0.0019,
 ,0.0022, ,0.1644, ,0.0017,
 ,0.0022, ,0.1622, ,0.0014,
 ,0.0021, ,0.1675, ,0.0014,
 ,0.0023, ,0.162, ,0.0013,
 ,0.0022, ,0.1614, ,0.0013,
 ,0.0022, ,0.1638, ,0.0013,
 ,0.0023, ,0.1632, ,0.0014,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0022, ,0.1629, ,0.0013,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0022, ,0.1623, ,0.0014,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.1646, ,0.0014,
 ,0.0022, ,0.1612, ,0.0013,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0023, ,0.1599, ,0.0013,
 ,0.0022, ,0.1685, ,0.0014,
 ,0.0022, ,0.1628, ,0.0013,
 ,0.0022, ,0.1617, ,0.0013,
 ,0.0024, ,0.1611, ,0.0013,
 ,0.0022, ,0.1616, ,0.0013,
 ,0.0022, ,0.1637, ,0.0013,
 ,0.0022, ,0.2419, ,0.0013,
 ,0.0022, ,0.1649, ,0.0013,
 ,0.0022, ,0.1622, ,0.0013,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0024, ,0.2536, ,0.0013,
 ,0.0023, ,0.1938, ,0.0013,
 ,0.0022, ,0.1481, ,0.0014,
 ,0.0022, ,0.1561, ,0.0013,
 ,0.0023, ,0.1694, ,0.0013,
 ,0.0023, ,0.1771, ,0.0013,
 ,0.0022, ,0.1665, ,0.0013,
 ,0.0022, ,0.1646, ,0.0013,
 ,0.0022, ,0.166, ,0.0013,
 ,0.0022, ,0.1629, ,0.0013,
 ,0.0022, ,0.1654, ,0.0014,
 ,0.0022, ,0.1635, ,0.0013,
 ,0.0022, ,0.1652, ,0.0013,
 ,0.0021, ,0.1648, ,0.0013,
 ,0.0023, ,0.1635, ,0.0013,
 ,0.0022, ,0.1628, ,0.0013,
 ,0.003, ,0.1632, ,0.0013,
 ,0.0025, ,0.1657, ,0.0013,
 ,0.0024, ,0.1626, ,0.0013,
 ,0.0023, ,0.1624, ,0.0013,
 ,0.0022, ,0.1624, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0023, ,0.1658, ,0.0013,
 ,0.0022, ,0.1625, ,0.0013,
 ,0.0023, ,0.1699, ,0.0013,
 ,0.0022, ,0.1628, ,0.0013,
 ,0.0022, ,0.1805, ,0.0013,
 ,0.0021, ,0.1644, ,0.0013,
 ,0.0022, ,0.1622, ,0.0018,
 ,0.0022, ,0.1625, ,0.0014,
 ,0.0021, ,0.1621, ,0.0015,
 ,0.0022, ,0.1651, ,0.0013,
 ,0.0023, ,0.162, ,0.0014,
 ,0.0021, ,0.1622, ,0.0014,
 ,0.0023, ,0.1621, ,0.0015,
 ,0.0022, ,0.1657, ,0.0018,
 ,0.0022, ,0.1636, ,0.0013,
 ,0.0022, ,0.1631, ,0.0014,
 ,0.0022, ,0.1643, ,0.0014,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.1657, ,0.0013,
 ,0.0021, ,0.163, ,0.0014,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.1642, ,0.0014,
 ,0.0022, ,0.1643, ,0.0013,
 ,0.0022, ,0.169, ,0.0014,
 ,0.0022, ,0.1628, ,0.0013,
 ,0.0021, ,0.163, ,0.0013,
 ,0.0022, ,0.165, ,0.0013,
 ,0.0021, ,0.1626, ,0.0014,
 ,0.0022, ,0.1624, ,0.0014,
 ,0.0023, ,0.1625, ,0.0014,
 ,0.0022, ,0.1629, ,0.0013,
 ,0.0022, ,0.1645, ,0.0013,
 ,0.0023, ,0.1681, ,0.0014,
 ,0.0022, ,0.1624, ,0.0014,
 ,0.0023, ,0.1624, ,0.0013,
 ,0.0021, ,0.1687, ,0.0013,
 ,0.0022, ,0.1659, ,0.0014,
 ,0.0021, ,0.163, ,0.0012,
 ,0.0022, ,0.1629, ,0.0013,
 ,0.0021, ,0.1627, ,0.0014,
 ,0.0022, ,0.2296, ,0.0014,
 ,0.0022, ,0.1639, ,0.0014,
 ,0.0021, ,0.1621, ,0.0014,
 ,0.0021, ,0.1624, ,0.0014,
 ,0.0023, ,0.1719, ,0.0013,
 ,0.0021, ,0.1697, ,0.0013,
 ,0.0022, ,0.1623, ,0.0014,
 ,0.0022, ,0.1624, ,0.0013,
 ,0.0021, ,0.162, ,0.0013,
 ,0.0021, ,0.3045, ,0.0013,
 ,0.0022, ,0.1946, ,0.0013,
 ,0.0021, ,0.4145, ,0.0013,
 ,0.0022, ,0.169, ,0.0013,
 ,0.0022, ,0.1321, ,0.0015,
 ,0.0022, ,0.1885, ,0.0013,
 ,0.0021, ,0.1785, ,0.0013,
 ,0.0022, ,0.1674, ,0.0013,
 ,0.0022, ,0.1639, ,0.0013,
 ,0.0022, ,0.1627, ,0.0014,
 ,0.0022, ,0.1889, ,0.0013,
 ,0.0022, ,0.1659, ,0.0013,
 ,0.003, ,0.1657, ,0.0012,
 ,0.003, ,0.1622, ,0.0013,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0022, ,0.1614, ,0.0013,
 ,0.0022, ,0.1637, ,0.0013,
 ,0.0021, ,0.1627, ,0.0013,
 ,0.0022, ,0.162, ,0.0014,
 ,0.0022, ,0.1618, ,0.0014,
 ,0.0021, ,0.1612, ,0.0013,
 ,0.0022, ,0.1643, ,0.0014,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.1622, ,0.0018,
 ,0.0022, ,0.1611, ,0.0016,
 ,0.0021, ,0.1698, ,0.0013,
 ,0.0023, ,0.1622, ,0.0014,
 ,0.0022, ,0.1616, ,0.0014,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.1615, ,0.0014,
 ,0.0022, ,0.1631, ,0.0017,
 ,0.0022, ,0.1626, ,0.0016,
 ,0.0021, ,0.1616, ,0.0014,
 ,0.0021, ,0.1611, ,0.0014,
 ,0.0022, ,0.1615, ,0.0012,
 ,0.0023, ,0.1641, ,0.0013,
 ,0.0023, ,0.1623, ,0.0013,
 ,0.0021, ,0.1622, ,0.0013,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0023, ,0.1613, ,0.0013,
 ,0.0022, ,0.1616, ,0.0014,
 ,0.0022, ,0.1623, ,0.0013,
 ,0.0023, ,0.1615, ,0.0013,
 ,0.0022, ,0.1609, ,0.0013,
 ,0.0023, ,0.1637, ,0.0014,
 ,0.0023, ,0.1638, ,0.0013,
 ,0.0022, ,0.1695, ,0.0013,
 ,0.0022, ,0.1627, ,0.0013,
 ,0.0022, ,0.1608, ,0.0034,
 ,0.0021, ,0.1641, ,0.0015,
 ,0.0022, ,0.1611, ,0.0013,
 ,0.0022, ,0.1614, ,0.0014,
 ,0.0021, ,0.1618, ,0.0013,
 ,0.0022, ,0.1641, ,0.0014,
 ,0.0022, ,0.1619, ,0.0014,
 ,0.0022, ,0.164, ,0.0013,
 ,0.0023, ,0.2135, ,0.0012,
 ,0.0021, ,0.1627, ,0.0013,
 ,0.0022, ,0.1644, ,0.0013,
 ,0.0022, ,0.1619, ,0.0013,
 ,0.0021, ,0.1611, ,0.0013,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0021, ,0.1642, ,0.0014,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0021, ,0.1615, ,0.0013,
 ,0.0021, ,0.1623, ,0.0014,
 ,0.0022, ,0.161, ,0.0013,
 ,0.0022, ,0.1646, ,0.0013,
 ,0.0023, ,0.1692, ,0.0013,
 ,0.0022, ,0.162, ,0.0013,
 ,0.0022, ,0.3063, ,0.0013,
 ,0.0022, ,0.1969, ,0.0013,
 ,0.0022, ,0.165, ,0.0013,
 ,0.0023, ,0.1638, ,0.0014,
 ,0.0022, ,0.1638, ,0.0014,
 ,0.0022, ,0.1612, ,0.0013,
 ,0.0022, ,0.2515, ,0.0013,
 ,0.0023, ,0.1595, ,0.0013,
 ,0.0025, ,0.1524, ,0.0013,
 ,0.0022, ,0.1712, ,0.0013,
 ,0.0023, ,0.1796, ,0.0013,
 ,0.0021, ,0.1645, ,0.0013,
 ,0.0021, ,0.1629, ,0.0013,
 ,0.0025, ,0.1616, ,0.0013,
 ,0.0023, ,0.164, ,0.0013,
 ,0.0021, ,0.1854, ,0.0013,
 ,0.0022, ,0.1625, ,0.0013,
 ,0.0023, ,0.162, ,0.0013,
 ,0.0022, ,0.1612, ,0.0013,
 ,0.0022, ,0.1637, ,0.0013,
 ,0.0023, ,0.1628, ,0.0017,
 ,0.0022, ,0.1629, ,0.0018,
 ,0.0023, ,0.1614, ,0.0016,
 ,0.0022, ,0.1611, ,0.0013,
 ,0.0022, ,0.1629, ,0.0014,
 ,0.0021, ,0.1619, ,0.0014,
 ,0.0022, ,0.1609, ,0.0014,
 ,0.0022, ,0.1683, ,0.0013,
 ,0.0021, ,0.1639, ,0.0012,
 ,0.0022, ,0.1619, ,0.0014,
 ,0.0022, ,0.1617, ,0.0013,
 ,0.0023, ,0.1609, ,0.0013,
 ,0.0022, ,0.1607, ,0.0013,
 ,0.0022, ,0.1641, ,0.0013,
 ,0.0021, ,0.1611, ,0.0013,
 ,0.0022, ,0.1615, ,0.0013,
 ,0.0022, ,0.1621, ,0.0013,
 ,0.0022, ,0.1644, ,0.0013,
 ,0.0022, ,0.1618, ,0.0013,
 ,0.0022, ,0.162, ,0.0014,
 ,0.0023, ,0.1606, ,0.0014,
 ,0.0022, ,0.1631, ,0.0013,
 ,0.0021, ,0.1628, ,0.0014,
 ,0.0023, ,0.1614, ,0.0013,
 ,0.0023, ,0.161, ,0.0013,
 ,0.0021, ,0.1613, ,0.0013,
